Timestamp,Open,High,Low,Close,Volume,VWAP,Donchian_High,Donchian_Low
2025-03-31 23:04:00,221.33,221.33,221.33,221.33,40,221.0466827582405,,
2025-03-31 23:05:00,221.4,221.4,221.25,221.33,686,221.04668531982432,,
2025-03-31 23:06:00,221.37,221.41,221.25,221.2537,326,221.04668620928823,,
2025-03-31 23:07:00,221.3,221.3,221.3,221.3,50,221.04668637621967,,
2025-03-31 23:08:00,221.4,221.7,221.3,221.55,3162,221.04670735072614,,
2025-03-31 23:09:00,221.3,221.7,221.3,221.7,340,221.04671027808484,,
2025-03-31 23:10:00,221.64,221.7,221.45,221.69,556,221.04671499184494,,
2025-03-31 23:11:00,221.46,221.61,221.46,221.61,125,221.04671591979275,,
2025-03-31 23:12:00,221.61,221.61,221.37,221.37,46,221.04671611577976,,
2025-03-31 23:13:00,221.6,221.6,221.6,221.6,9,221.04671618140569,,
2025-03-31 23:14:00,221.5942,221.5942,221.4,221.4,3,221.04671619537356,,
2025-03-31 23:15:00,221.4,221.5988,221.4,221.4,38,221.04671637229978,,
2025-03-31 23:16:00,221.48,221.58,221.37,221.55,109,221.0467170952751,,
2025-03-31 23:17:00,221.57,221.58,221.37,221.45,47,221.04671734507463,,
2025-03-31 23:18:00,221.3755,221.58,221.3755,221.51,22,221.04671747939827,,
2025-03-31 23:19:00,221.5,221.56,221.2585,221.2585,5,221.04671749335373,,
2025-03-31 23:20:00,221.58,221.59,221.25,221.55,76,221.0467179974445,,
2025-03-31 23:21:00,221.5,221.5,221.4,221.5,183,221.04671909065007,221.7,221.25
2025-03-31 23:22:00,221.5,221.5,221.45,221.45,52,221.04671936702138,221.7,221.25
2025-03-31 23:23:00,221.5,221.5,221.5,221.5,154,221.04672028698147,221.7,221.25
2025-03-31 23:24:00,221.49,221.58,221.25,221.58,37,221.04672054701996,221.7,221.25
2025-03-31 23:25:00,221.41,221.41,221.4,221.4,46,221.04672076118908,221.7,221.25
2025-03-31 23:26:00,221.29,221.45,221.2562,221.4,34,221.04672091948783,221.7,221.25
2025-03-31 23:27:00,221.41,221.4988,221.01,221.17,2071,221.0467242841236,221.7,221.01
2025-03-31 23:28:00,221.25,221.25,221.25,221.25,10,221.04672431091245,221.7,221.01
2025-03-31 23:29:00,221.35,221.4115,221.35,221.36,14,221.04672436871184,221.7,221.01
2025-03-31 23:30:00,221.25,221.35,221.25,221.35,48,221.04672456055525,221.61,221.01
2025-03-31 23:31:00,,,,,0,,,
2025-03-31 23:32:00,221.3,221.35,221.0878,221.2667,86,221.0467248098656,,
2025-03-31 23:33:00,221.21,221.3,221.08,221.08,1895,221.04672564083796,,
2025-03-31 23:34:00,221.16,221.4797,221.1,221.1,55,221.04672567945133,,
2025-03-31 23:35:00,221.12,221.16,221.08,221.16,21,221.04672571079914,,
2025-03-31 23:36:00,221.08,221.4888,221.08,221.4888,102,221.04672630502455,,
2025-03-31 23:37:00,221.49,221.49,221.12,221.16,39,221.04672636324148,,
2025-03-31 23:38:00,221.24,221.25,221.11,221.25,85,221.0467265909373,,
2025-03-31 23:39:00,221.11,221.18,221.11,221.18,15,221.0467266172818,,
2025-03-31 23:40:00,221.16,221.35,221.11,221.16,42,221.04672667997664,,
2025-03-31 23:41:00,221.2333,221.29,221.11,221.16,104,221.04672683522077,,
2025-03-31 23:42:00,221.27,221.27,221.135,221.16,64,221.0467269307554,,
2025-03-31 23:43:00,221.2731,221.29,221.11,221.16,111,221.04672709644788,,
2025-03-31 23:44:00,221.2,221.2,221.2,221.2,8,221.04672711260665,,
2025-03-31 23:45:00,221.16,221.2,221.11,221.14,395,221.04672759812246,,
2025-03-31 23:46:00,221.19,221.19,221.18,221.19,61,221.0467277132934,,
2025-03-31 23:47:00,221.19,221.2,221.14,221.14,1372,221.04672939964993,,
2025-03-31 23:48:00,221.14,221.18,221.11,221.18,703,221.04673063425577,,
2025-03-31 23:49:00,221.1101,221.18,221.08,221.18,2452,221.04673494026946,,
2025-03-31 23:50:00,221.08,221.29,221.08,221.09,211,221.04673506056324,,
2025-03-31 23:51:00,221.08,221.13,221.08,221.1,31,221.04673508232162,221.49,221.08
2025-03-31 23:52:00,221.13,221.13,221.08,221.09,129,221.04673515586578,221.49,221.08
2025-03-31 23:53:00,221.13,221.29,221.13,221.1303,87,221.0467352516656,221.49,221.08
2025-03-31 23:54:00,221.2,221.2,221.13,221.14,326,221.04673565230647,221.49,221.08
2025-03-31 23:55:00,221.1301,221.1301,221.08,221.08,1573,221.046736341782,221.49,221.08
2025-03-31 23:56:00,221.13,221.25,221.08,221.25,146,221.04673673282352,221.49,221.08
2025-03-31 23:57:00,221.1037,221.19,221.1001,221.19,816,221.04673827321332,221.35,221.08
2025-03-31 23:58:00,221.19,221.25,221.15,221.19,48,221.04673836382347,221.35,221.08
2025-03-31 23:59:00,221.25,221.25,221.15,221.1999,551,221.04673947582089,221.35,221.08
2025-04-01 00:00:00,,,,,0,,,
2025-04-01 00:01:00,,,,,0,,,
2025-04-01 00:02:00,,,,,0,,,
2025-04-01 00:03:00,,,,,0,,,
2025-04-01 00:04:00,,,,,0,,,
2025-04-01 00:05:00,,,,,0,,,
2025-04-01 00:06:00,,,,,0,,,
2025-04-01 00:07:00,,,,,0,,,
2025-04-01 00:08:00,,,,,0,,,
2025-04-01 00:09:00,,,,,0,,,
2025-04-01 00:10:00,,,,,0,,,
2025-04-01 00:11:00,,,,,0,,,
2025-04-01 00:12:00,,,,,0,,,
2025-04-01 00:13:00,,,,,0,,,
2025-04-01 00:14:00,,,,,0,,,
2025-04-01 00:15:00,,,,,0,,,
2025-04-01 00:16:00,,,,,0,,,
2025-04-01 00:17:00,,,,,0,,,
2025-04-01 00:18:00,,,,,0,,,
2025-04-01 00:19:00,,,,,0,,,
2025-04-01 00:20:00,,,,,0,,,
2025-04-01 00:21:00,,,,,0,,,
2025-04-01 00:22:00,,,,,0,,,
2025-04-01 00:23:00,,,,,0,,,
2025-04-01 00:24:00,,,,,0,,,
2025-04-01 00:25:00,,,,,0,,,
2025-04-01 00:26:00,,,,,0,,,
2025-04-01 00:27:00,,,,,0,,,
2025-04-01 00:28:00,,,,,0,,,
2025-04-01 00:29:00,,,,,0,,,
2025-04-01 00:30:00,,,,,0,,,
2025-04-01 00:31:00,,,,,0,,,
2025-04-01 00:32:00,,,,,0,,,
2025-04-01 00:33:00,,,,,0,,,
2025-04-01 00:34:00,,,,,0,,,
2025-04-01 00:35:00,,,,,0,,,
2025-04-01 00:36:00,,,,,0,,,
2025-04-01 00:37:00,,,,,0,,,
2025-04-01 00:38:00,,,,,0,,,
2025-04-01 00:39:00,,,,,0,,,
2025-04-01 00:40:00,,,,,0,,,
2025-04-01 00:41:00,,,,,0,,,
2025-04-01 00:42:00,,,,,0,,,
2025-04-01 00:43:00,,,,,0,,,
2025-04-01 00:44:00,,,,,0,,,
2025-04-01 00:45:00,,,,,0,,,
2025-04-01 00:46:00,,,,,0,,,
2025-04-01 00:47:00,,,,,0,,,
2025-04-01 00:48:00,,,,,0,,,
2025-04-01 00:49:00,,,,,0,,,
2025-04-01 00:50:00,,,,,0,,,
2025-04-01 00:51:00,,,,,0,,,
2025-04-01 00:52:00,,,,,0,,,
2025-04-01 00:53:00,,,,,0,,,
2025-04-01 00:54:00,,,,,0,,,
2025-04-01 00:55:00,,,,,0,,,
2025-04-01 00:56:00,,,,,0,,,
2025-04-01 00:57:00,,,,,0,,,
2025-04-01 00:58:00,,,,,0,,,
2025-04-01 00:59:00,,,,,0,,,
2025-04-01 01:00:00,,,,,0,,,
2025-04-01 01:01:00,,,,,0,,,
2025-04-01 01:02:00,,,,,0,,,
2025-04-01 01:03:00,,,,,0,,,
2025-04-01 01:04:00,,,,,0,,,
2025-04-01 01:05:00,,,,,0,,,
2025-04-01 01:06:00,,,,,0,,,
2025-04-01 01:07:00,,,,,0,,,
2025-04-01 01:08:00,,,,,0,,,
2025-04-01 01:09:00,,,,,0,,,
2025-04-01 01:10:00,,,,,0,,,
2025-04-01 01:11:00,,,,,0,,,
2025-04-01 01:12:00,,,,,0,,,
2025-04-01 01:13:00,,,,,0,,,
2025-04-01 01:14:00,,,,,0,,,
2025-04-01 01:15:00,,,,,0,,,
2025-04-01 01:16:00,,,,,0,,,
2025-04-01 01:17:00,,,,,0,,,
2025-04-01 01:18:00,,,,,0,,,
2025-04-01 01:19:00,,,,,0,,,
2025-04-01 01:20:00,,,,,0,,,
2025-04-01 01:21:00,,,,,0,,,
2025-04-01 01:22:00,,,,,0,,,
2025-04-01 01:23:00,,,,,0,,,
2025-04-01 01:24:00,,,,,0,,,
2025-04-01 01:25:00,,,,,0,,,
2025-04-01 01:26:00,,,,,0,,,
2025-04-01 01:27:00,,,,,0,,,
2025-04-01 01:28:00,,,,,0,,,
2025-04-01 01:29:00,,,,,0,,,
2025-04-01 01:30:00,,,,,0,,,
2025-04-01 01:31:00,,,,,0,,,
2025-04-01 01:32:00,,,,,0,,,
2025-04-01 01:33:00,,,,,0,,,
2025-04-01 01:34:00,,,,,0,,,
2025-04-01 01:35:00,,,,,0,,,
2025-04-01 01:36:00,,,,,0,,,
2025-04-01 01:37:00,,,,,0,,,
2025-04-01 01:38:00,,,,,0,,,
2025-04-01 01:39:00,,,,,0,,,
2025-04-01 01:40:00,,,,,0,,,
2025-04-01 01:41:00,,,,,0,,,
2025-04-01 01:42:00,,,,,0,,,
2025-04-01 01:43:00,,,,,0,,,
2025-04-01 01:44:00,,,,,0,,,
2025-04-01 01:45:00,,,,,0,,,
2025-04-01 01:46:00,,,,,0,,,
2025-04-01 01:47:00,,,,,0,,,
2025-04-01 01:48:00,,,,,0,,,
2025-04-01 01:49:00,,,,,0,,,
2025-04-01 01:50:00,,,,,0,,,
2025-04-01 01:51:00,,,,,0,,,
2025-04-01 01:52:00,,,,,0,,,
2025-04-01 01:53:00,,,,,0,,,
2025-04-01 01:54:00,,,,,0,,,
2025-04-01 01:55:00,,,,,0,,,
2025-04-01 01:56:00,,,,,0,,,
2025-04-01 01:57:00,,,,,0,,,
2025-04-01 01:58:00,,,,,0,,,
2025-04-01 01:59:00,,,,,0,,,
2025-04-01 02:00:00,,,,,0,,,
2025-04-01 02:01:00,,,,,0,,,
2025-04-01 02:02:00,,,,,0,,,
2025-04-01 02:03:00,,,,,0,,,
2025-04-01 02:04:00,,,,,0,,,
2025-04-01 02:05:00,,,,,0,,,
2025-04-01 02:06:00,,,,,0,,,
2025-04-01 02:07:00,,,,,0,,,
2025-04-01 02:08:00,,,,,0,,,
2025-04-01 02:09:00,,,,,0,,,
2025-04-01 02:10:00,,,,,0,,,
2025-04-01 02:11:00,,,,,0,,,
2025-04-01 02:12:00,,,,,0,,,
2025-04-01 02:13:00,,,,,0,,,
2025-04-01 02:14:00,,,,,0,,,
2025-04-01 02:15:00,,,,,0,,,
2025-04-01 02:16:00,,,,,0,,,
2025-04-01 02:17:00,,,,,0,,,
2025-04-01 02:18:00,,,,,0,,,
2025-04-01 02:19:00,,,,,0,,,
2025-04-01 02:20:00,,,,,0,,,
2025-04-01 02:21:00,,,,,0,,,
2025-04-01 02:22:00,,,,,0,,,
2025-04-01 02:23:00,,,,,0,,,
2025-04-01 02:24:00,,,,,0,,,
2025-04-01 02:25:00,,,,,0,,,
2025-04-01 02:26:00,,,,,0,,,
2025-04-01 02:27:00,,,,,0,,,
2025-04-01 02:28:00,,,,,0,,,
2025-04-01 02:29:00,,,,,0,,,
2025-04-01 02:30:00,,,,,0,,,
2025-04-01 02:31:00,,,,,0,,,
2025-04-01 02:32:00,,,,,0,,,
2025-04-01 02:33:00,,,,,0,,,
2025-04-01 02:34:00,,,,,0,,,
2025-04-01 02:35:00,,,,,0,,,
2025-04-01 02:36:00,,,,,0,,,
2025-04-01 02:37:00,,,,,0,,,
2025-04-01 02:38:00,,,,,0,,,
2025-04-01 02:39:00,,,,,0,,,
2025-04-01 02:40:00,,,,,0,,,
2025-04-01 02:41:00,,,,,0,,,
2025-04-01 02:42:00,,,,,0,,,
2025-04-01 02:43:00,,,,,0,,,
2025-04-01 02:44:00,,,,,0,,,
2025-04-01 02:45:00,,,,,0,,,
2025-04-01 02:46:00,,,,,0,,,
2025-04-01 02:47:00,,,,,0,,,
2025-04-01 02:48:00,,,,,0,,,
2025-04-01 02:49:00,,,,,0,,,
2025-04-01 02:50:00,,,,,0,,,
2025-04-01 02:51:00,,,,,0,,,
2025-04-01 02:52:00,,,,,0,,,
2025-04-01 02:53:00,,,,,0,,,
2025-04-01 02:54:00,,,,,0,,,
2025-04-01 02:55:00,,,,,0,,,
2025-04-01 02:56:00,,,,,0,,,
2025-04-01 02:57:00,,,,,0,,,
2025-04-01 02:58:00,,,,,0,,,
2025-04-01 02:59:00,,,,,0,,,
2025-04-01 03:00:00,,,,,0,,,
2025-04-01 03:01:00,,,,,0,,,
2025-04-01 03:02:00,,,,,0,,,
2025-04-01 03:03:00,,,,,0,,,
2025-04-01 03:04:00,,,,,0,,,
2025-04-01 03:05:00,,,,,0,,,
2025-04-01 03:06:00,,,,,0,,,
2025-04-01 03:07:00,,,,,0,,,
2025-04-01 03:08:00,,,,,0,,,
2025-04-01 03:09:00,,,,,0,,,
2025-04-01 03:10:00,,,,,0,,,
2025-04-01 03:11:00,,,,,0,,,
2025-04-01 03:12:00,,,,,0,,,
2025-04-01 03:13:00,,,,,0,,,
2025-04-01 03:14:00,,,,,0,,,
2025-04-01 03:15:00,,,,,0,,,
2025-04-01 03:16:00,,,,,0,,,
2025-04-01 03:17:00,,,,,0,,,
2025-04-01 03:18:00,,,,,0,,,
2025-04-01 03:19:00,,,,,0,,,
2025-04-01 03:20:00,,,,,0,,,
2025-04-01 03:21:00,,,,,0,,,
2025-04-01 03:22:00,,,,,0,,,
2025-04-01 03:23:00,,,,,0,,,
2025-04-01 03:24:00,,,,,0,,,
2025-04-01 03:25:00,,,,,0,,,
2025-04-01 03:26:00,,,,,0,,,
2025-04-01 03:27:00,,,,,0,,,
2025-04-01 03:28:00,,,,,0,,,
2025-04-01 03:29:00,,,,,0,,,
2025-04-01 03:30:00,,,,,0,,,
2025-04-01 03:31:00,,,,,0,,,
2025-04-01 03:32:00,,,,,0,,,
2025-04-01 03:33:00,,,,,0,,,
2025-04-01 03:34:00,,,,,0,,,
2025-04-01 03:35:00,,,,,0,,,
2025-04-01 03:36:00,,,,,0,,,
2025-04-01 03:37:00,,,,,0,,,
2025-04-01 03:38:00,,,,,0,,,
2025-04-01 03:39:00,,,,,0,,,
2025-04-01 03:40:00,,,,,0,,,
2025-04-01 03:41:00,,,,,0,,,
2025-04-01 03:42:00,,,,,0,,,
2025-04-01 03:43:00,,,,,0,,,
2025-04-01 03:44:00,,,,,0,,,
2025-04-01 03:45:00,,,,,0,,,
2025-04-01 03:46:00,,,,,0,,,
2025-04-01 03:47:00,,,,,0,,,
2025-04-01 03:48:00,,,,,0,,,
2025-04-01 03:49:00,,,,,0,,,
2025-04-01 03:50:00,,,,,0,,,
2025-04-01 03:51:00,,,,,0,,,
2025-04-01 03:52:00,,,,,0,,,
2025-04-01 03:53:00,,,,,0,,,
2025-04-01 03:54:00,,,,,0,,,
2025-04-01 03:55:00,,,,,0,,,
2025-04-01 03:56:00,,,,,0,,,
2025-04-01 03:57:00,,,,,0,,,
2025-04-01 03:58:00,,,,,0,,,
2025-04-01 03:59:00,,,,,0,,,
2025-04-01 04:00:00,,,,,0,,,
2025-04-01 04:01:00,,,,,0,,,
2025-04-01 04:02:00,,,,,0,,,
2025-04-01 04:03:00,,,,,0,,,
2025-04-01 04:04:00,,,,,0,,,
2025-04-01 04:05:00,,,,,0,,,
2025-04-01 04:06:00,,,,,0,,,
2025-04-01 04:07:00,,,,,0,,,
2025-04-01 04:08:00,,,,,0,,,
2025-04-01 04:09:00,,,,,0,,,
2025-04-01 04:10:00,,,,,0,,,
2025-04-01 04:11:00,,,,,0,,,
2025-04-01 04:12:00,,,,,0,,,
2025-04-01 04:13:00,,,,,0,,,
2025-04-01 04:14:00,,,,,0,,,
2025-04-01 04:15:00,,,,,0,,,
2025-04-01 04:16:00,,,,,0,,,
2025-04-01 04:17:00,,,,,0,,,
2025-04-01 04:18:00,,,,,0,,,
2025-04-01 04:19:00,,,,,0,,,
2025-04-01 04:20:00,,,,,0,,,
2025-04-01 04:21:00,,,,,0,,,
2025-04-01 04:22:00,,,,,0,,,
2025-04-01 04:23:00,,,,,0,,,
2025-04-01 04:24:00,,,,,0,,,
2025-04-01 04:25:00,,,,,0,,,
2025-04-01 04:26:00,,,,,0,,,
2025-04-01 04:27:00,,,,,0,,,
2025-04-01 04:28:00,,,,,0,,,
2025-04-01 04:29:00,,,,,0,,,
2025-04-01 04:30:00,,,,,0,,,
2025-04-01 04:31:00,,,,,0,,,
2025-04-01 04:32:00,,,,,0,,,
2025-04-01 04:33:00,,,,,0,,,
2025-04-01 04:34:00,,,,,0,,,
2025-04-01 04:35:00,,,,,0,,,
2025-04-01 04:36:00,,,,,0,,,
2025-04-01 04:37:00,,,,,0,,,
2025-04-01 04:38:00,,,,,0,,,
2025-04-01 04:39:00,,,,,0,,,
2025-04-01 04:40:00,,,,,0,,,
2025-04-01 04:41:00,,,,,0,,,
2025-04-01 04:42:00,,,,,0,,,
2025-04-01 04:43:00,,,,,0,,,
2025-04-01 04:44:00,,,,,0,,,
2025-04-01 04:45:00,,,,,0,,,
2025-04-01 04:46:00,,,,,0,,,
2025-04-01 04:47:00,,,,,0,,,
2025-04-01 04:48:00,,,,,0,,,
2025-04-01 04:49:00,,,,,0,,,
2025-04-01 04:50:00,,,,,0,,,
2025-04-01 04:51:00,,,,,0,,,
2025-04-01 04:52:00,,,,,0,,,
2025-04-01 04:53:00,,,,,0,,,
2025-04-01 04:54:00,,,,,0,,,
2025-04-01 04:55:00,,,,,0,,,
2025-04-01 04:56:00,,,,,0,,,
2025-04-01 04:57:00,,,,,0,,,
2025-04-01 04:58:00,,,,,0,,,
2025-04-01 04:59:00,,,,,0,,,
2025-04-01 05:00:00,,,,,0,,,
2025-04-01 05:01:00,,,,,0,,,
2025-04-01 05:02:00,,,,,0,,,
2025-04-01 05:03:00,,,,,0,,,
2025-04-01 05:04:00,,,,,0,,,
2025-04-01 05:05:00,,,,,0,,,
2025-04-01 05:06:00,,,,,0,,,
2025-04-01 05:07:00,,,,,0,,,
2025-04-01 05:08:00,,,,,0,,,
2025-04-01 05:09:00,,,,,0,,,
2025-04-01 05:10:00,,,,,0,,,
2025-04-01 05:11:00,,,,,0,,,
2025-04-01 05:12:00,,,,,0,,,
2025-04-01 05:13:00,,,,,0,,,
2025-04-01 05:14:00,,,,,0,,,
2025-04-01 05:15:00,,,,,0,,,
2025-04-01 05:16:00,,,,,0,,,
2025-04-01 05:17:00,,,,,0,,,
2025-04-01 05:18:00,,,,,0,,,
2025-04-01 05:19:00,,,,,0,,,
2025-04-01 05:20:00,,,,,0,,,
2025-04-01 05:21:00,,,,,0,,,
2025-04-01 05:22:00,,,,,0,,,
2025-04-01 05:23:00,,,,,0,,,
2025-04-01 05:24:00,,,,,0,,,
2025-04-01 05:25:00,,,,,0,,,
2025-04-01 05:26:00,,,,,0,,,
2025-04-01 05:27:00,,,,,0,,,
2025-04-01 05:28:00,,,,,0,,,
2025-04-01 05:29:00,,,,,0,,,
2025-04-01 05:30:00,,,,,0,,,
2025-04-01 05:31:00,,,,,0,,,
2025-04-01 05:32:00,,,,,0,,,
2025-04-01 05:33:00,,,,,0,,,
2025-04-01 05:34:00,,,,,0,,,
2025-04-01 05:35:00,,,,,0,,,
2025-04-01 05:36:00,,,,,0,,,
2025-04-01 05:37:00,,,,,0,,,
2025-04-01 05:38:00,,,,,0,,,
2025-04-01 05:39:00,,,,,0,,,
2025-04-01 05:40:00,,,,,0,,,
2025-04-01 05:41:00,,,,,0,,,
2025-04-01 05:42:00,,,,,0,,,
2025-04-01 05:43:00,,,,,0,,,
2025-04-01 05:44:00,,,,,0,,,
2025-04-01 05:45:00,,,,,0,,,
2025-04-01 05:46:00,,,,,0,,,
2025-04-01 05:47:00,,,,,0,,,
2025-04-01 05:48:00,,,,,0,,,
2025-04-01 05:49:00,,,,,0,,,
2025-04-01 05:50:00,,,,,0,,,
2025-04-01 05:51:00,,,,,0,,,
2025-04-01 05:52:00,,,,,0,,,
2025-04-01 05:53:00,,,,,0,,,
2025-04-01 05:54:00,,,,,0,,,
2025-04-01 05:55:00,,,,,0,,,
2025-04-01 05:56:00,,,,,0,,,
2025-04-01 05:57:00,,,,,0,,,
2025-04-01 05:58:00,,,,,0,,,
2025-04-01 05:59:00,,,,,0,,,
2025-04-01 06:00:00,,,,,0,,,
2025-04-01 06:01:00,,,,,0,,,
2025-04-01 06:02:00,,,,,0,,,
2025-04-01 06:03:00,,,,,0,,,
2025-04-01 06:04:00,,,,,0,,,
2025-04-01 06:05:00,,,,,0,,,
2025-04-01 06:06:00,,,,,0,,,
2025-04-01 06:07:00,,,,,0,,,
2025-04-01 06:08:00,,,,,0,,,
2025-04-01 06:09:00,,,,,0,,,
2025-04-01 06:10:00,,,,,0,,,
2025-04-01 06:11:00,,,,,0,,,
2025-04-01 06:12:00,,,,,0,,,
2025-04-01 06:13:00,,,,,0,,,
2025-04-01 06:14:00,,,,,0,,,
2025-04-01 06:15:00,,,,,0,,,
2025-04-01 06:16:00,,,,,0,,,
2025-04-01 06:17:00,,,,,0,,,
2025-04-01 06:18:00,,,,,0,,,
2025-04-01 06:19:00,,,,,0,,,
2025-04-01 06:20:00,,,,,0,,,
2025-04-01 06:21:00,,,,,0,,,
2025-04-01 06:22:00,,,,,0,,,
2025-04-01 06:23:00,,,,,0,,,
2025-04-01 06:24:00,,,,,0,,,
2025-04-01 06:25:00,,,,,0,,,
2025-04-01 06:26:00,,,,,0,,,
2025-04-01 06:27:00,,,,,0,,,
2025-04-01 06:28:00,,,,,0,,,
2025-04-01 06:29:00,,,,,0,,,
2025-04-01 06:30:00,,,,,0,,,
2025-04-01 06:31:00,,,,,0,,,
2025-04-01 06:32:00,,,,,0,,,
2025-04-01 06:33:00,,,,,0,,,
2025-04-01 06:34:00,,,,,0,,,
2025-04-01 06:35:00,,,,,0,,,
2025-04-01 06:36:00,,,,,0,,,
2025-04-01 06:37:00,,,,,0,,,
2025-04-01 06:38:00,,,,,0,,,
2025-04-01 06:39:00,,,,,0,,,
2025-04-01 06:40:00,,,,,0,,,
2025-04-01 06:41:00,,,,,0,,,
2025-04-01 06:42:00,,,,,0,,,
2025-04-01 06:43:00,,,,,0,,,
2025-04-01 06:44:00,,,,,0,,,
2025-04-01 06:45:00,,,,,0,,,
2025-04-01 06:46:00,,,,,0,,,
2025-04-01 06:47:00,,,,,0,,,
2025-04-01 06:48:00,,,,,0,,,
2025-04-01 06:49:00,,,,,0,,,
2025-04-01 06:50:00,,,,,0,,,
2025-04-01 06:51:00,,,,,0,,,
2025-04-01 06:52:00,,,,,0,,,
2025-04-01 06:53:00,,,,,0,,,
2025-04-01 06:54:00,,,,,0,,,
2025-04-01 06:55:00,,,,,0,,,
2025-04-01 06:56:00,,,,,0,,,
2025-04-01 06:57:00,,,,,0,,,
2025-04-01 06:58:00,,,,,0,,,
2025-04-01 06:59:00,,,,,0,,,
2025-04-01 07:00:00,,,,,0,,,
2025-04-01 07:01:00,,,,,0,,,
2025-04-01 07:02:00,,,,,0,,,
2025-04-01 07:03:00,,,,,0,,,
2025-04-01 07:04:00,,,,,0,,,
2025-04-01 07:05:00,,,,,0,,,
2025-04-01 07:06:00,,,,,0,,,
2025-04-01 07:07:00,,,,,0,,,
2025-04-01 07:08:00,,,,,0,,,
2025-04-01 07:09:00,,,,,0,,,
2025-04-01 07:10:00,,,,,0,,,
2025-04-01 07:11:00,,,,,0,,,
2025-04-01 07:12:00,,,,,0,,,
2025-04-01 07:13:00,,,,,0,,,
2025-04-01 07:14:00,,,,,0,,,
2025-04-01 07:15:00,,,,,0,,,
2025-04-01 07:16:00,,,,,0,,,
2025-04-01 07:17:00,,,,,0,,,
2025-04-01 07:18:00,,,,,0,,,
2025-04-01 07:19:00,,,,,0,,,
2025-04-01 07:20:00,,,,,0,,,
2025-04-01 07:21:00,,,,,0,,,
2025-04-01 07:22:00,,,,,0,,,
2025-04-01 07:23:00,,,,,0,,,
2025-04-01 07:24:00,,,,,0,,,
2025-04-01 07:25:00,,,,,0,,,
2025-04-01 07:26:00,,,,,0,,,
2025-04-01 07:27:00,,,,,0,,,
2025-04-01 07:28:00,,,,,0,,,
2025-04-01 07:29:00,,,,,0,,,
2025-04-01 07:30:00,,,,,0,,,
2025-04-01 07:31:00,,,,,0,,,
2025-04-01 07:32:00,,,,,0,,,
2025-04-01 07:33:00,,,,,0,,,
2025-04-01 07:34:00,,,,,0,,,
2025-04-01 07:35:00,,,,,0,,,
2025-04-01 07:36:00,,,,,0,,,
2025-04-01 07:37:00,,,,,0,,,
2025-04-01 07:38:00,,,,,0,,,
2025-04-01 07:39:00,,,,,0,,,
2025-04-01 07:40:00,,,,,0,,,
2025-04-01 07:41:00,,,,,0,,,
2025-04-01 07:42:00,,,,,0,,,
2025-04-01 07:43:00,,,,,0,,,
2025-04-01 07:44:00,,,,,0,,,
2025-04-01 07:45:00,,,,,0,,,
2025-04-01 07:46:00,,,,,0,,,
2025-04-01 07:47:00,,,,,0,,,
2025-04-01 07:48:00,,,,,0,,,
2025-04-01 07:49:00,,,,,0,,,
2025-04-01 07:50:00,,,,,0,,,
2025-04-01 07:51:00,,,,,0,,,
2025-04-01 07:52:00,,,,,0,,,
2025-04-01 07:53:00,,,,,0,,,
2025-04-01 07:54:00,,,,,0,,,
2025-04-01 07:55:00,,,,,0,,,
2025-04-01 07:56:00,,,,,0,,,
2025-04-01 07:57:00,,,,,0,,,
2025-04-01 07:58:00,,,,,0,,,
2025-04-01 07:59:00,,,,,0,,,
2025-04-01 08:00:00,221.21,222.0,221.21,221.28,1694,221.04674468233614,,
2025-04-01 08:01:00,221.28,221.47,221.2,221.2,614,221.04674592219686,,
2025-04-01 08:02:00,221.32,221.35,221.2,221.2,1156,221.04674825647305,,
2025-04-01 08:03:00,221.22,221.27,221.01,221.13,836,221.04674917348967,,
2025-04-01 08:04:00,221.01,221.16,221.0,221.1,197,221.04674931170908,,
2025-04-01 08:05:00,221.0,221.0,220.91,220.91,348,221.04674868469274,,
2025-04-01 08:06:00,221.09,221.09,220.93,220.93,101,221.04674852932988,,
2025-04-01 08:07:00,221.08,221.14,221.07,221.07,754,221.0467487603189,,
2025-04-01 08:08:00,221.04,221.12,221.03,221.12,1463,221.04675017227277,,
2025-04-01 08:09:00,221.03,221.12,220.99,220.99,2714,221.04674814308285,,
2025-04-01 08:10:00,220.91,220.92,220.8,220.92,1144,221.04674623276006,,
2025-04-01 08:11:00,220.94,220.94,220.78,220.94,368,221.04674571522784,,
2025-04-01 08:12:00,220.94,220.97,220.67,220.67,392,221.0467437695579,,
2025-04-01 08:13:00,220.68,220.74,220.67,220.74,289,221.04674260165507,,
2025-04-01 08:14:00,220.73,220.74,220.68,220.74,712,221.04673972436836,,
2025-04-01 08:15:00,220.7,220.74,220.69,220.7,623,221.04673687848478,,
2025-04-01 08:16:00,220.7,220.77,220.68,220.68,2070,221.04672687759663,,
2025-04-01 08:17:00,220.67,220.69,220.55,220.56,754,221.0467220429359,,
2025-04-01 08:18:00,220.55,220.56,220.44,220.45,2885,221.0466993646242,,
2025-04-01 08:19:00,220.38,220.63,220.38,220.63,1872,221.0466890889389,222.0,220.38
2025-04-01 08:20:00,220.54,220.61,220.54,220.61,140,221.04668828359442,221.47,220.38
2025-04-01 08:21:00,220.67,220.9,220.67,220.9,586,221.04668715126968,221.35,220.38
2025-04-01 08:22:00,220.91,220.97,220.79,220.79,177,221.0466865527832,221.27,220.38
